Golf Course Name,Address,City,State,Golf Course Website,,,,,,,,,,
Cross Creek Golf Course,"1221 Cross Creek Pkwy NW, Atlanta, GA 30327-1096",Atlanta,GA,http://www.crosscreek-atlanta.com,,,,,,,,,,
Bradshaw Ranch Golf Course Inc,"7350 Bradshaw Rd, Sacramento, CA 95829-1024",Sacramento,CA,http://www.bradshawranchgolf.com,,,,,,,,,,
Palatine Hills Golf Course,"512 W Northwest Hwy, Palatine, IL",Palatine,IL,http://www.palatinehills.org/,,,,,,,,,,
The Lodge Golf Course,"601 Corona Place, Cloudcroft, NM 88317",Cloudcroft,NM,http://www.thelodgeresort.com/golf.cfm,,,,,,,,,,
Whittle Springs Golf Course,"3133 Valley View Drive, Knoxville, TN 37917",Knoxville,TN,http://www.golfwhittlesprings.com,,,,,,,,,,
Hartington Golf Club,"101 E Felber St, Hartington, NE 68739",Hartington,NE,http://www.ci.hartington.ne.us,,,,,,,,,,
Willow Crest Golf Club,"3500 Midwest Rd, Oak Brook, IL 60523-2573",Oak Brook,IL,http://www.willowcrestgolf.com,,,,,,,,,,
Eagle Ridge Golf Club,"2951 Club Dr, Gilroy, CA 95020-3043",Gilroy,CA,http://www.eagleridgegc.com,,,,,,,,,,
Cresta Verde Golf Course,"1295 Cresta Rd, Corona, CA 92879-1132",Corona,CA,http://www.golfcrestaverde.com,,,,,,,,,,
Harbor Pines Golf Club,"500 Saint Andrews Dr, Egg Harbor Township, NJ 08234-7721",Egg Harbor Township,NJ,http://www.harborpines.com,,,,,,,,,,
Lakeview Resort Mountainview Course,"1 Lakeview Dr, Morgantown, WV","Morgantown,",WV,http://www.lakeviewresort.com/west-virginia-golf-resort/,,,,,,,,,,
Auburn Golf Course,"29630 Green River Road SE, Auburn, WA 98092",Auburn,WA,http://www.auburngolf.org,,,,,,,,,,
Summerfield Crossings Golf Club,"13050 Summerfield Blvd, Riverview, FL 33579-7117",Riverview,FL,http://www.summerfieldgc.com,,,,,,,,,,
Raptor Bay Golf Club,"23001 Coconut Point Resort Dr, Bonita Springs, FL 34134-7247",Bonita Springs,FL,http://www.raptorbaygolfclub.com,,,,,,,,,,
Oak Knoll Country Club,"45246 Country Club Rd, Hammond, LA 70401",Hammond,LA,http://www.oakknollcountryclub.com/,,,,,,,,,,
Ravisloe Country Club,"18231 South Park Avenue, Homewood, IL 60430",Homewood,IL,http://www.ravisloecountryclub.com/,,,,,,,,,,
Headwaters Golf Club,"20018 County 1, Park Rapids, MN",Park Rapids,MN,http://www.headwatersgolf.com/,,,,,,,,,,
LSU Golf Course,"Corner of Burbank and Nicholson, Baton Rouge, LA 70808",Baton Rouge,LA,http://ofs.lsu.edu,,,,,,,,,,
Vail Golf Club,"1778 Vail Valley Dr, Vail, CO 81657-5187",Vail,CO,http://www.vailgolfclub.net,,,,,,,,,,
Eagle Valley,"2600 Double Eagle Ln, Woodbury, MN 55129-4217",Woodbury,MN,http://www.eaglevalleygc.com,,,,,,,,,,
The Players Course at Wyboo Plantation,"2565 Players Course Drive, Manning, SC 29102",Manning,SC,http://www.wyboogolfclub.com/,,,,,,,,,,
Hobb's Hole Golf Course,"1267 Hobbs Hole Drive, Tappahannock, VA 22560",Tappahannock,VA,http://www.hobbshole.com,,,,,,,,,,
Pala Mesa Resort,"2001 Old Highway 395, Fallbrook, CA 92028",Fallbrook,CA,http://www.palamesa.com,,,,,,,,,,
Country Club of the Poconos,"1 Big Ridge Drive, East Stroudsburg, PA 18302",East Stroudsburg,PA,http://www.ccppagolf.com,,,,,,,,,,
CreeksBend Golf Course,"26826 Langford Ave, New Prague, MN 56071-8868",New Prague,MN,http://www.creeksbendgolfcourse.com,,,,,,,,,,
Grassy Creek Golf Club,"2360 Swiss Pine Lake Dr, Spruce Pine, NC 28777",Spruce Pine,NC,http://www.grassycreek.com/,,,,,,,,,,
Green Crest Golf Course,"7813 Bethany Rd, Middletown, OH 45044-9516",Middletown,OH,http://www.greencrestgolf.com,,,,,,,,,,
Legend Trail Golf Club,"9462 E Legendary Ln, Scottsdale, AZ 85262-1139",Scottsdale,AZ,http://www.legendtrailgc.com,,,,,,,,,,
Patriot Hills Golf Course,"735 Constitution Dr, Jefferson City, TN 37760","Jefferson City,",TN,http://www.dandridgegolf.com/,,,,,,,,,,
Brambleton Golf Course,"42180 Ryan Rd, Ashburn, VA 20148-6920",Ashburn,VA,https://www.novaparks.com/golf/brambleton-golf-course,,,,,,,,,,
BlackHorse Golf Club - South,"12205 Fry Rd, Cypress, TX","Cypress,",TX,http://www.blackhorsegolfclub.com/homepage/start_page.php,,,,,,,,,,
Yocha Dehe at Cache Creek,"14455 State Highway 16, Brooks, CA 95606-9707",Brooks,CA,https://www.yochadehegolfclub.com/,,,,,,,,,,
Landings At Spirit Golf Club,"180 N Eatherton Rd, Chesterfield, MO 63005",Chesterfield,MO,http://www.landingsatspirit.com,,,,,,,,,,
Stonewall Orchard Golf Club,"25675 Illinois 60, Grayslake, IL",Grayslake,IL,http://www.stonewallorchard.com/,,,,,,,,,,
Atlantis Golf Course,"261 Country Club Boulevard, Little Egg Harbor, NJ 08087",Little Egg Harbor,NJ,http://www.co.ocean.nj.us/GolfCourses/ContentPage.aspx?ID=de667db1-18ee-478c-ba1d-198c58340c9c,,,,,,,,,,
Plum Creek Country Club,"12401 Lynnwood Blvd, Carmel, IN 46033-8815",Carmel,IN,http://www.plumcreekgolfclub.com,,,,,,,,,,
Canyon Mesa Country Club,"500 Jacks Canyon Rd, Sedona, AZ 86351",Sedona,AZ,http://www.canyonmesacountryclub.com/,,,,,,,,,,
Stonebridge Golf Club,"585 Stonebridge Dr NW, Rome, GA 30165-4415",Rome,GA,http://www.romestonebridge.com,,,,,,,,,,
Augustine Golf Club,"76 Monument Dr, Stafford, VA 22554-8508",Stafford,VA,http://www.augustinegolf.com,,,,,,,,,,
The Currituck Club,"620 Currituck Clubhouse Dr, Corolla, NC 27927-9558",Corolla,NC,http://www.thecurrituckgolfclub.com,,,,,,,,,,
Glenkerry Golf Course,"1413 E Kent Rd., Greenville, MI 48838",Greenville,MI,http://www.golfglenkerry.com/,,,,,,,,,,
Lake Spanaway Golf Course,"15602 Pacific Ave S, Spanaway, WA 98387",Spanaway,WA,http://lakespanawaygc.com,,,,,,,,,,
Salmon Falls Golf Course,"52 Golf Course Ln, Hollis Center, Maine 04004",Hollis Center,Maine,http://www.salmonfalls-resort.com,,,,,,,,,,
Pine Island Golf Course,"920 8th St, Pine Island, MN 55963",Pine Island,MN,http://www.pineislandgolf.com/,,,,,,,,,,
Kentucky Hills Golf Course | Kentucky Hills,"6198 Randolph Summer Shade Rd, SUMMER SHADE, KY 42166",SUMMER SHADE,KY,http://www.facebook.com/Kentucky-Hills-Golf-Course-117575644935602/,,,,,,,,,,
Wolf Creek Golf Club,"401 Paradise Pkwy, Mesquite, NV 89027",Mesquite,NV,http://golfwolfcreek.com,,,,,,,,,,
Western Hills Golf Course,"2160 Russellville Rd, Hopkinsville, KY 42240-8943",Hopkinsville,KY,https://www.westernhillsgolf.org/,,,,,,,,,,
Mansfield National Golf Club,"3750 National Parkway, Mansfield, TX 76063",Mansfield,TX,http://www.mansfield-national.com,,,,,,,,,,
Bonnie Brook Golf Course,"2800 N Lewis Ave, Waukegan, IL 60087-2950",Waukegan,IL,http://www.waukegangolf.org/,,,,,,,,,,
Valencia Golf & Country Club,"1725 Double Eagle Trl, Naples, FL 34120-0436",Naples,FL,http://www.valenciagolfandcountryclub.com,,,,,,,,,,
Springfield Golf Center,"855 Jacksonville Rd, Mount Holly, NJ 08060-3910",Mount Holly,NJ,http://www.springfieldgc.com,,,,,,,,,,
Lake Isle Country Club,"660 White Plains Rd, Eastchester, NY 10709-5511",Eastchester,NY,http://www.lakeislecountryclub.com/,,,,,,,,,,
Hidden Hills Country Club,"3901 Monument Rd, Jacksonville, FL 32225-1799",Jacksonville,FL,http://www.hiddenhillsgc.com/,,,,,,,,,,
The Club at Viniterra,"8647 Angel’s Share Drive, New Kent, VA 23124",New Kent,VA,http://viniterragolf.com/,,,,,,,,,,
Kimball Golf Club,"11823 County Road 150, Kimball, MN 55353",Kimball,MN,http://www.kimballgolfclub.com,,,,,,,,,,
Westridge Golf Club,"1400 S La Habra Hills Dr, La Habra, CA 90631-6998",La Habra,CA,http://www.westridgegolfclub.com,,,,,,,,,,
Barefoot Bay Golf Course,"1225 Barefoot Blvd, Barefoot Bay, FL 32976-7001",Barefoot Bay,FL,http://www.bbrd.org,,,,,,,,,,
The Links Golf Club,"100 Majestic Way, Marlton, NJ 08053",Marlton,NJ,http://www.thelinksgc.com/,,,,,,,,,,
Green Briar Golf Course,"1130 Morris Majestic Rd, Morris, AL 35116-1832",Morris,AL,http://www.greenbriargolfcourse.com,,,,,,,,,,
Parkview Golf Course,"2300 Broadway St, Pekin, IL 61554-3971",Pekin,IL,http://www.parkviewgolfcourseil.com/,,,,,,,,,,
Don Knabe Golf Center,"13717 Shoemaker Ave, Norwalk, CA 90650-4522",Norwalk,CA,http://www.playknabegolf.com,,,,,,,,,,
Elizabethton Golf Club,"185 Buck VanHuss Road, Elizabethton, TN 37643",Elizabethton,TN,http://www.elizabethtongolf.com,,,,,,,,,,
Castle Oaks Golf Club,"1000 Castle Oaks Drive, Ione, CA 95640",Ione,CA,http://www.castleoaksgolf.com,,,,,,,,,,
Cedar Crest,"7972 Mona Rd, Murfreesboro, TN 37129-7432",Murfreesboro,TN,http://www.cedarcrestgolfclub.net,,,,,,,,,,
Beckett Ridge Country Club,"5595 Beckett Ridge Blvd, West Chester, OH 45069-1800",West Chester,OH,http://www.beckettridgegolf.com,,,,,,,,,,
Chenoweth Golf Course,"3087 Chenoweth Rd., Akron, OH 44312",Akron,OH,http://www.chenowethgolf.com,,,,,,,,,,
Stonegate Golf Club - Cypress,"404 Village Drive, Kissimmee, FL 34759",Kissimmee,FL,http://www.stonegategolf.com/,,,,,,,,,,
San Saba River Golf Course,"723 County Road 102, San Saba, TX 76877",San Saba,TX,http://www.golfsansaba.com/,,,,,,,,,,
Lander Golf & Country Club,"1 Golf Course Dr, Lander, WY 82520",Lander,WY,http://www.landergolfclub.com/,,,,,,,,,,
Kelly Plantation Golf Club,"307 Kelly Plantation Dr, Destin, FL 32541-3404",Destin,FL,http://www.kellyplantationgolf.com,,,,,,,,,,
Pike Run Golf Club,"10807 Road H, Ottawa, OH 45875",Ottawa,OH,http://www.pikerungc.com/,,,,,,,,,,
Rock Barn Golf and Spa - Tom Jackson Course,"3791 Club House Dr NE, Conover, NC 28613-9456",Conover,NC,http://www.rockbarn.com,,,,,,,,,,
Hidden Creek Golf Course,"555 E Hidden Creek Pkwy, Burleson, TX 76028-8236",Burleson,TX,http://hiddencreekgc.com/,,,,,,,,,,
Cattails Golf Club,"57737 9 Mile Rd, South Lyon, MI 48178-9708",South Lyon,MI,http://www.cattailsgolfclub.com,,,,,,,,,,
Sandridge Golf Club | Dunes,"5300 73rd St, Vero Beach, FL 32967-5462",Vero Beach,FL,http://www.sandridgegc.com,,,,,,,,,,
Sun City South Golf Course,"11000 N 103rd Ave, Sun City, AZ 85351-4148",Sun City,AZ,http://www.sunaz.com/south.htm,,,,,,,,,,
Ruffled Feathers Golf Club,"1 Pete Dye Dr, Lemont, IL 60439-7742",Lemont,IL,http://www.ruffledfeathersgc.com,,,,,,,,,,
Lost Lake Golf Club,"8300 SE Fazio Dr, Hobe Sound, FL 33455-8209",Hobe Sound,FL,http://www.lostlakegolfclub.com,,,,,,,,,,
Forest Park Golf Course,"1155 Sheffield Dr, Valparaiso, IN 46385-2882",Valparaiso,IN,http://www.valparaisogolf.com,,,,,,,,,,
Hidden Valley Lake Country Club,"18174 Hidden Valley Rd, Hidden Valley Lake, CA 95467",Hidden Valley Lake,CA,http://www.golfhvl.com/,,,,,,,,,,
Highlands Ridge Golf Club - South Course,"4100 Carter Creek Lane, Avon Park, FL 33825",Avon Park,FL,http://highlandsridgegolfclub.com/,,,,,,,,,,
Sandwich Hollows Golf Club,"1 Round Hill Rd, East Sandwich, East Sandwhich, MA",East Sandwhich,MA,http://www.sandwichhollows.com/,,,,,,,,,,
Sun Valley Golf Course,"192 S Highway W, Elsberry, MO 63343-4223",Elsberry,MO,http://www.sunvalleygc.com,,,,,,,,,,
Glencoe C.C.,"1325 1st St E, Glencoe, MN","Glencoe,",MN,http://www.glencoecountryclub.com/,,,,,,,,,,
Chili Country Club,"760 Scottsville-Chili Rd, Scottsville, NY","Scottsville,",NY,http://www.chilicountryclub.com/,,,,,,,,,,
Makray Memorial Golf Club,"1010 S Northwest Hwy, Barrington, IL 60010-4700",Barrington,IL,http://www.makraygolf.com,,,,,,,,,,
Thunderhart Golf Course,"2740 Route 67, Freehold, NY 12431-5518",Freehold,NY,http://www.thunderhartgolf.com,,,,,,,,,,
Pine Creek Golf Club,"9850 Divot Trail, Colorado Springs, CO 80920",Colorado Springs,CO,http://www.pinecreekgc.com,,,,,,,,,,
Melrose Golf Club,"401 Canino Rd, Houston, TX 77076",Houston,TX,http://www.houstontx.gov/municipalgolf/melrose.html,,,,,,,,,,
Northdale Golf & Tennis Club,"4417 Northdale Blvd, Tampa, FL 33624",Tampa,FL,http://www.northdalegolf.com,,,,,,,,,,
Caledonia Golf & Fish Club,"369 Caledonia Drive, Pawleys Island, SC 29585",Pawleys Island,SC,http://www.fishclub.com,,,,,,,,,,
Champions Club At Summerfield,"3400 SE Summerfield Way, Stuart, FL 34997",Stuart,FL,http://www.thechampionsgolfclub.com/,,,,,,,,,,
Fairways of Woodside,"W235 N8518 Clubhouse Cir, Sussex, WI 53089-1546",Sussex,WI,http://www.fairwaysofwoodside.com,,,,,,,,,,
Kings Grant Golf & Country,"347 Shawcroft Rd, Fayetteville, NC 28311",Fayetteville,NC,http://www.kingsgrantlife.com,,,,,,,,,,
Elmwood Golf Course,"6232 Pacific St, Omaha, NE 68106",Omaha,NE,http://www.golfingnebraska.com/course_description/omaha_elmwoodpark.shtml,,,,,,,,,,
Big Island Country Club,"71-1420 Mamalahoa Hwy, Kailua Kona, HI 96740",Kailua Kona,HI,http://www.bigislandcountryclub.com,,,,,,,,,,
Oak Hills Country Club,"1928 Hygeia Rd, Palos Heights, IL 60463",Palos Heights,IL,http://www.oakhills.com/index.htm,,,,,,,,,,
The Club Renaissance,"2121 S Pebble Beach Blvd, Sun City Center, FL 33573-4425",Sun City Center,FL,http://www.clubrenaissancescc.com,,,,,,,,,,
Hornell Golf Club,"473 Seneca Rd, Hornell, NY",Hornell,NY,http://www.hornellgolfclub.com/,,,,,,,,,,
John Pitman Golf Course,"400 S. Main St., Hereford, TX 79045",Hereford,TX,https://www.pitmangc.com/,,,,,,,,,,
The Golf Club At Redlands Mesa,"2325 W Ridges Blvd, Grand Junction, CO 81503-1677",Grand Junction,CO,http://www.redlandsmesa.com,,,,,,,,,,
La Tourette Golf Course,"1001 Richmond Hill Rd, Staten Island, NY 10306-1101",Staten Island,NY,http://latourette.americangolf.com/,,,,,,,,,,
Crandon Golf Key Biscayne,"6700 Crandon Blvd, Key Biscayne, FL 33149-3200",Key Biscayne,FL,http://golfcrandon.com/,,,,,,,,,,
Crescent Oaks Country Club,"3300 Crescent Oaks Blvd, Tarpon Springs, FL 34688-7605",Tarpon Springs,FL,http://www.crescentoaksgolf.com,,,,,,,,,,
Knollwood Golf Club,"12040 Balboa Blvd, Granada Hills, CA 91344-1701",Granada Hills,CA,http://www.knollwoodgc.com,,,,,,,,,,
The River Golf & Country Club,"170 Clear Water Rd, Louisburg, NC 27549",Louisburg,NC,http://www.rivergolf.net,,,,,,,,,,
Olde Mill Golf Club,"6101 West XY Ave, Schoolcraft, MI 49087",Schoolcraft,MI,http://www.oldemillgolf.net/,,,,,,,,,,
Sherwood Forest Golf Club,"79 N Frankwood Ave, Sanger, CA 93657",Sanger,CA,http://www.sherwoodforestgolfclub.com/,,,,,,,,,,
Sandestin Resort and Club - Baytowne Course,"9300 US Highway 98 W, Miramar Beach, FL 32550-7268",Miramar Beach,FL,http://www.BAYTOWNEGOLF.COM,,,,,,,,,,
Den Brae Golf Course,"80 Prescott Rd, Sanbornton, NH 03269-2220",Sanbornton,NH,http://www.denbrae.com,,,,,,,,,,
Heritage Harbor Golf & Country Club,"19502 Heritage Harbor Pkwy, Lutz, FL 33558-9740",Lutz,FL,http://www.heritageharborgolf.com,,,,,,,,,,
Weed Golf Course,"27730 Old Edgewood Rd, Weed, California 96094",Weed,California,http://www.weedgolfcourse.com,,,,,,,,,,
Stonegate Golf Club,"4100 Sweeter Rd, Twin Lake, MI 49457-8648",Twin Lake,MI,http://www.stonegategolfclub.com,,,,,,,,,,
Green Garden Country Club | Blue,"9511 W Manhattan Monee Rd, Frankfort, IL 60423-8011",Frankfort,IL,http://www.greengardencc.com,,,,,,,,,,
Michigan Meadows Golf Course,"4575 County Line Rd, Casco, MI 48064-2800",Casco,MI,http://interactive.golfhub.com/michiganmeadows/start_page.php,,,,,,,,,,
Trophy Club Apalachee,"1008 Dacula Rd, Dacula, GA 30019-2087",Dacula,GA,http://www.trophyclubapalachee.com,,,,,,,,,,
Windy Hill Golf Course - Lake Course,"16500 Midlothian Turnpike, Midlothian, VA 23113",Midlothian,VA,http://www.windyhillsports.com,,,,,,,,,,
Traditions At Chevy Chase,"1000 N Milwaukee Ave, Wheeling, IL 60090-1813",Wheeling,IL,http://www.chevychasecountryclub.com,,,,,,,,,,
Palmetto Hall - Robert Cupp,"108 Fort Howell Dr, Hilton Head Island, SC 29926",Hilton Head Island,SC,http://www.palmettohallclub.com,,,,,,,,,,
Seascape Golf Club,"100 Seascape Dr, Miramar Beach, FL 32550-3919",Miramar Beach,FL,http://www.seascape-resort.com,,,,,,,,,,
PGA West - TPC Stadium Course,"56150 PGA Blvd, La Quinta, CA 92253",La Quinta,CA,http://www.pgawest.com/club/scripts/home/home.asp,,,,,,,,,,
Greens at North Hills,"7400 Highway 107, Sherwood, AR 72120",Sherwood,AR,http://www.thegreensatnorthhills.net,,,,,,,,,,
Halifax Plantation Golf Club,"4000 Old Dixie Highway, Ormond Beach, FL 32174",Ormond Beach,FL,http://www.halifaxplantation.com/,,,,,,,,,,
Ballantrae Golf Club,"1300 Ballantrae Club Drive, Pelham, AL 35124",Pelham,AL,http://www.ballantraegolf.com,,,,,,,,,,
The Links At Stono Ferry,"4812 Stono Links Dr, Hollywood, SC 29449",Hollywood,SC,http://stonoferrygolf.com,,,,,,,,,,
White Heron Golf Club,"200 Eagle Ridge Dr, Davenport, FL",Davenport,FL,https://whgolfclub.com/,,,,,,,,,,
Antelope Green Golf Course,"2721 Elverta Rd, Antelope, CA 95843-9700",Antelope,CA,http://antelopegreensgolf.com,,,,,,,,,,
Talking Stick Golf Club - O’odham,"9998 E Talking Stick Way, Scottsdale, AZ 85256-1201",Scottsdale,AZ,http://www.talkingstickgolfclub.com,,,,,,,,,,
Rainbows End Golf Club,"20650 SW 80th Place Rd., Dunnellon, FL 34431",Dunnellon,FL,http://www.rainbowsendgolfclub.com/,,,,,,,,,,
Poplar Golf Course,"9548 E Golf Course Rd, Poplar, Wisconsin 54864",Poplar,Wisconsin,http://www.poplargolf.com,,,,,,,,,,
Maplegate Country Club,"160 Maple Street, Bellingham, MA 02019",Bellingham,MA,http://www.maplegate.com,,,,,,,,,,
StoneRidge Golf Course,"1601 N. Bluff Top Dr., Prescott, AZ 86314",Prescott,AZ,http://www.stoneridgegolf.com,,,,,,,,,,
Middletown Country Club,"420 N. Bellevue Ave., Langhorne, PA 19047",Langhorne,PA,http://www.middletowncc.com,,,,,,,,,,
Oak Ridge Golf Club - Marsh Oaks Course,"35035 26 mile Rd., New Haven, MI",New Haven,MI,http://www.oakridgegolf.com/,,,,,,,,,,
Bucknell Golf Club,"Smoketown Rd, Lewisburg, PA 17837",Lewisburg,PA,http://www.bucknell.edu/golfclub,,,,,,,,,,
Beachwood Golf Club,"1520 Highway 17 S, North Myrtle Beach, SC 29582",North Myrtle Beach,SC,http://www.beachwoodgolf.com,,,,,,,,,,
Chemung Hills Golf Club,"3125 Golf Club Rd, Howell, MI 48843-9001",Howell,MI,http://www.chemunghills.com,,,,,,,,,,
Meadowink Golf Course,"4076 Bulltown Rd, Murrysville, PA 15668-9501",Murrysville,PA,http://www.meadowinkgolf.com,,,,,,,,,,
Carlowden Country Club,"4105 Carlowden Rd, Carthage, NY 13619-2103",Carthage,NY,http://www.carlowden.com,,,,,,,,,,
Bear Creek Valley Golf Club,"910 Missouri 42, Osage Beach, MO 65047","Osage Beach,",MO,http://www.bearcreekvalley.com,,,,,,,,,,
Glen Abbey Golf Club,"391 N Pine Meadow Dr, Debary, FL 32713-2303",Debary,FL,http://glenabbey.clublink.ca/,,,,,,,,,,
Fall Creek State Park Golf Course,"2009 Village Camp Rd, Pikeville, TN 37367-6736",Pikeville,TN,http://www.tnstateparks.com,,,,,,,,,,
Buffalo Creek Golf Club,"624 Country Club Dr, Rockwall, TX 75032-5848",Rockwall,TX,http://buffalocreek.americangolf.com/,,,,,,,,,,
Joe Louis Golf Course,"13100 S Halsted St, Riverdale, IL 60827",Riverdale,IL,http://joelouis.forestpreservegolf.com/,,,,,,,,,,
Lima Golf & Country Club - Island Oaks,"7470 Chase Rd, Lima, NY",Lima,NY,http://www.limagolf.com/,,,,,,,,,,
Dublin Ranch Golf Course,"5900 Signal Hill Dr, Dublin, CA 94568-7795",Dublin,CA,http://www.dublinranchgolf.com,,,,,,,,,,
Ellsworth Country Club,"W6920 Golf Course Lane, Ellsworth, WI 54011",Ellsworth,WI,http://www.ellsworthcountryclub.com,,,,,,,,,,
Sugarloaf Golf Club,"18 Golf Course Rd, Sugarloaf, PA 18249-3501",Sugarloaf,PA,http://www.sugarloafgolfclub.com,,,,,,,,,,
Civitan Golf Course,"2200 N Dustin Ave, Farmington, NM",Farmington,NM,http://www.golflink.com/golf-courses/course.aspx?course=755945,,,,,,,,,,
The Golf Club at Copper Valley,"1001 Saddle Creek Drive, Copperopolis, CA 95228",Copperopolis,CA,https://coppervalley.com/,,,,,,,,,,
L.A. Nickell Municipal Golf Course,"1800 Parkside Dr, Columbia, MO 65202",Columbia,MO,http://www.gocolumbiamo.com,,,,,,,,,,
Stansbury Park Golf Club,"1 Clubhouse Dr, Tooele, UT 84074-",Tooele,UT,http://www.stansburygolf.com,,,,,,,,,,
Crawfordsville Municipal Golf Course,"1000 E South Blvd, Crawfordsville, IN 47933-3774",Crawfordsville,IN,http://www.crawfordsville.net/department/index.php?structureid=59,,,,,,,,,,
Gladstan Golf Course,"1 Gladstan Dr, Payson, UT 84651",Payson,UT,http://gladstangolf.com,,,,,,,,,,
Heddles Hideaway Golf Course,"5451 S. Pine St, Spartanburg, SC 29302",Spartanburg,SC,http://www.heddleshideaway.com,,,,,,,,,,
Idabel Country Club,"2301 E Lincoln Rd, Idabel, OK 74745",Idabel,OK,http://www.facebook.com/idabelcountryclub/,,,,,,,,,,
Tannenbaum Golf Club,"5 Kustrin Road, Drasco, AR 72530",Drasco,AR,http://www.tboxgolf.net/,,,,,,,,,,
National City Golf Course,"1439 Sweetwater Rd, National City, CA 91950-7632",National City,CA,http://www.nationalcitygc.com/,,,,,,,,,,
Indian Meadows Golf Club,"275 Turnpike Rd, Westborough, MA 01581",Westborough,MA,http://indianmeadowsgolf.com,,,,,,,,,,
Empire Ranch Golf Club,"1620 E Natoma St, Folsom, CA 95630-5314",Folsom,CA,http://www.empireranchgolfclub.com,,,,,,,,,,
Kensington Golf Course,"2240 W Buno Rd, Milford, MI 48380-4410",Milford,MI,http://golf.metroparks.com/kensington-metropark/,,,,,,,,,,
Back Creek Golf Club,"101 Back Creek Dr, Middletown, DE 19709",Middletown,DE,http://www.backcreekgc.com,,,,,,,,,,
Fairmont Hot Springs Resort,"1500 Fairmont Rd, Anaconda, MT 59711-9461",Anaconda,MT,http://www.fairmontmontana.com,,,,,,,,,,
Craft Farms | Cotton Creek,"3840 Cotton Creek Cir, Gulf Shores, AL 36542-9097",Gulf Shores,AL,http://www.craftfarms.com,,,,,,,,,,
Waterchase Golf Course,"8951 Creek Run Rd, Fort Worth, TX 76120",Fort Worth,TX,http://waterchasegc.com,,,,,,,,,,
Shirkey Golf Course,"901 Wollard Blvd, Richmond, MO 64085",Richmond,MO,http://www.shirkeygolfcourse.com,,,,,,,,,,
